date,actual_return,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S,QBB_1,QBB_5,QBB_10,QBB_15,QBB_20,QBB_30,QBB_35,QBB_40
2022-10-14,0.892893748471262,1.996008279190526,2.880705938100759,2.0173802307081536,2.8688375067195397,1.8204275427304255,2.4910225764292457,1.9472657957503767,2.661634657527522,3.904052964095607,1.9464247041744591,1.923199823783859,1.923199823783859,1.831320554238909,1.831320554238909,1.8884524807279028,1.719481513308805
2022-10-17,1.8165378528777572,1.9403272653472128,2.773234800811744,2.027048705468528,2.847470872462391,1.7017544615340854,2.3533640394409323,1.928020377732048,2.60385069657346,3.904052964095607,2.1952033669349618,1.9464247041744591,1.9560306246258223,1.8884524807279028,1.874654321433888,1.8584920924167687,1.7430097192624938
2022-10-18,0.435094559357799,1.8591568846902389,2.6440417755351637,1.9933698079236175,2.784400886613846,1.5941009940472286,2.22646542015426,1.871030329793184,2.511401816794681,3.378146930949221,2.4555618753798987,2.1060911729973317,2.0108220784701465,1.9174822232276487,1.9560306246258223,1.9560306246258223,1.9174822232276487
2022-10-19,-0.4341003253893953,2.1180930628923567,2.876158216316084,2.239200979447301,3.061460001986549,1.5321759759458995,2.121097495245741,2.148936438246896,2.771267587982193,3.904052964095607,2.0259091369787523,1.923199823783859,1.818982216045215,1.857845190549052,1.8584920924167687,1.874654321433888,1.719481513308805
2022-10-20,0.7615659172813701,1.9310670650214463,2.662416627813838,2.0447025038519704,2.815299844523671,1.4442524052689905,2.009493659133603,1.9471282375569323,2.549850046694944,3.904052964095607,1.9464247041744591,1.9174822232276487,1.818982216045215,1.7903888289272216,1.8884524807279028,1.8584920924167687,1.695707833440334
2022-10-21,-0.8498406732408323,1.8010965585952528,2.5024864659036634,1.9356771048527897,2.6687818307369846,1.4338117380026936,1.9662414001407889,1.8200333202921997,2.4033153326802195,3.904052964095607,2.216017165604731,1.9560306246258223,2.026653166904957,1.874654321433888,1.8172999593217185,1.874654321433888,1.9174822232276487
2022-10-24,1.5776064602309834,1.7236687390845744,2.3832005782905505,1.884461219220384,2.581990784633465,1.3675988431887725,1.8690124164655917,1.754012295717219,2.3049644724695995,3.904052964095607,2.1952033669349618,1.874654321433888,1.857845190549052,1.8172999593217185,1.8884524807279028,1.874654321433888,1.719481513308805
2022-10-25,1.9252865880304637,1.7278605024681022,2.3686171015808166,1.9178941580723468,2.608774427022273,1.5253504635779231,1.9921337202771807,1.7779218860483732,2.317702543388455,3.904052964095607,2.216017165604731,2.1118132256229525,2.0599992320524088,2.1060911729973317,2.027083825830762,1.9174822232276487,1.923199823783859
2022-10-26,0.4112808876132615,1.9184520757236452,2.541588871135447,2.101171288489115,2.803540787215648,1.460558499709091,1.8912319354631288,1.981687616363736,2.505490992347528,3.904052964095607,2.1952033669349618,2.2319230666571466,2.140654785264779,2.027083825830762,1.9174822232276487,1.923199823783859,1.9560306246258223
2022-10-27,-0.5156464659214831,2.1893648469600158,2.828942544860224,2.3483015895456782,3.0906522168662565,1.423752206078297,1.807352553016053,2.2598264798017724,2.791626617701528,3.904052964095607,2.040635678521508,1.857845190549052,1.9174822232276487,1.8884524807279028,1.8584920924167687,1.857845190549052,1.8884524807279028
2022-10-28,0.4636875769404059,1.992821414439775,2.6166045600069845,2.129193717402753,2.819769660379158,1.353103057281856,1.7149620057841504,2.035527196854591,2.558876426513643,3.904052964095607,1.9560306246258223,1.9464247041744591,1.9560306246258223,1.831320554238909,1.8584920924167687,1.8584920924167687,1.9174822232276487
